CDI Acumul,,,,,,,,Economatica
Em R$ Real,,,,,,,,
,,,,,,,,
Data,Q Negs,Q Tots,Volume,Fechamento,Abertura,Min,Max,Med
25/01/2005,-,-,-,1249.12982,-,-,-,-
26/01/2005,-,-,-,1249.95977,-,-,-,-
27/01/2005,-,-,-,1250.79068,-,-,-,-
28/01/2005,-,-,-,1251.62172,-,-,-,-
31/01/2005,-,-,-,1252.45458,-,-,-,-
01/02/2005,-,-,-,1253.28799,-,-,-,-
02/02/2005,-,-,-,1254.12238,-,-,-,-
03/02/2005,-,-,-,1254.9569,-,-,-,-
04/02/2005,-,-,-,1255.79198,-,-,-,-
07/02/2005,-,-,-,-,-,-,-,-
08/02/2005,-,-,-,-,-,-,-,-
09/02/2005,-,-,-,1256.62761,-,-,-,-
10/02/2005,-,-,-,1257.46296,-,-,-,-
11/02/2005,-,-,-,1258.29886,-,-,-,-
14/02/2005,-,-,-,1259.13489,-,-,-,-
15/02/2005,-,-,-,1259.97148,-,-,-,-
16/02/2005,-,-,-,1260.80778,-,-,-,-
17/02/2005,-,-,-,1261.66577,-,-,-,-
18/02/2005,-,-,-,1262.52391,-,-,-,-
21/02/2005,-,-,-,1263.38265,-,-,-,-
22/02/2005,-,-,-,1264.24196,-,-,-,-
23/02/2005,-,-,-,1265.10144,-,-,-,-
24/02/2005,-,-,-,1265.9615,-,-,-,-
25/02/2005,-,-,-,1266.82215,-,-,-,-
28/02/2005,-,-,-,1267.68338,-,-,-,-
01/03/2005,-,-,-,1268.54478,-,-,-,-
02/03/2005,-,-,-,1269.4059,-,-,-,-
03/03/2005,-,-,-,1270.26762,-,-,-,-
04/03/2005,-,-,-,1271.12949,-,-,-,-
07/03/2005,-,-,-,1271.9928,-,-,-,-
08/03/2005,-,-,-,1272.85585,-,-,-,-
09/03/2005,-,-,-,1273.71905,-,-,-,-
10/03/2005,-,-,-,1274.58241,-,-,-,-
11/03/2005,-,-,-,1275.44636,-,-,-,-
14/03/2005,-,-,-,1276.3109,-,-,-,-
15/03/2005,-,-,-,1277.17644,-,-,-,-
16/03/2005,-,-,-,1278.04301,-,-,-,-
17/03/2005,-,-,-,1278.93192,-,-,-,-
18/03/2005,-,-,-,1279.82231,-,-,-,-
21/03/2005,-,-,-,1280.71375,-,-,-,-
22/03/2005,-,-,-,1281.60623,-,-,-,-
23/03/2005,-,-,-,1282.49977,-,-,-,-
24/03/2005,-,-,-,1283.39435,-,-,-,-
25/03/2005,-,-,-,-,-,-,-,-
28/03/2005,-,-,-,1284.28913,-,-,-,-
29/03/2005,-,-,-,1285.18453,-,-,-,-
30/03/2005,-,-,-,1286.08013,-,-,-,-
31/03/2005,-,-,-,1286.97721,-,-,-,-
01/04/2005,-,-,-,1287.87492,-,-,-,-
04/04/2005,-,-,-,1288.77325,-,-,-,-
05/04/2005,-,-,-,1289.67264,-,-,-,-
06/04/2005,-,-,-,1290.57223,-,-,-,-
07/04/2005,-,-,-,1291.47244,-,-,-,-
08/04/2005,-,-,-,1292.37285,-,-,-,-
11/04/2005,-,-,-,1293.27389,-,-,-,-
12/04/2005,-,-,-,1294.1747,-,-,-,-
13/04/2005,-,-,-,1295.07656,-,-,-,-
14/04/2005,-,-,-,1295.97905,-,-,-,-
15/04/2005,-,-,-,1296.88174,-,-,-,-
18/04/2005,-,-,-,1297.78506,-,-,-,-
19/04/2005,-,-,-,1298.68944,-,-,-,-
20/04/2005,-,-,-,1299.59402,-,-,-,-
21/04/2005,-,-,-,-,-,-,-,-
22/04/2005,-,-,-,1300.50831,-,-,-,-
25/04/2005,-,-,-,1301.42411,-,-,-,-
26/04/2005,-,-,-,1302.34056,-,-,-,-
27/04/2005,-,-,-,1303.25852,-,-,-,-
28/04/2005,-,-,-,1304.17756,-,-,-,-
29/04/2005,-,-,-,1305.09811,-,-,-,-
02/05/2005,-,-,-,1306.02018,-,-,-,-
03/05/2005,-,-,-,1306.9429,-,-,-,-
04/05/2005,-,-,-,1307.86628,-,-,-,-
05/05/2005,-,-,-,1308.7903,-,-,-,-
06/05/2005,-,-,-,1309.71542,-,-,-,-
09/05/2005,-,-,-,1310.64032,-,-,-,-
10/05/2005,-,-,-,1311.56587,-,-,-,-
11/05/2005,-,-,-,1312.49207,-,-,-,-
12/05/2005,-,-,-,1313.41893,-,-,-,-
13/05/2005,-,-,-,1314.34601,-,-,-,-
16/05/2005,-,-,-,1315.27461,-,-,-,-
17/05/2005,-,-,-,1316.20387,-,-,-,-
18/05/2005,-,-,-,1317.13335,-,-,-,-
19/05/2005,-,-,-,1318.07398,-,-,-,-
20/05/2005,-,-,-,1319.01529,-,-,-,-
23/05/2005,-,-,-,1319.95727,-,-,-,-
24/05/2005,-,-,-,1320.89991,-,-,-,-
25/05/2005,-,-,-,1321.8428,-,-,-,-
26/05/2005,-,-,-,-,-,-,-,-
27/05/2005,-,-,-,1322.7868,-,-,-,-
30/05/2005,-,-,-,1323.73234,-,-,-,-
31/05/2005,-,-,-,1324.68032,-,-,-,-
01/06/2005,-,-,-,1325.62898,-,-,-,-
02/06/2005,-,-,-,1326.57744,-,-,-,-
03/06/2005,-,-,-,1327.52614,-,-,-,-
06/06/2005,-,-,-,1328.47507,-,-,-,-
07/06/2005,-,-,-,1329.42469,-,-,-,-
08/06/2005,-,-,-,1330.3741,-,-,-,-
09/06/2005,-,-,-,1331.32419,-,-,-,-
10/06/2005,-,-,-,1332.2754,-,-,-,-
13/06/2005,-,-,-,1333.22773,-,-,-,-
14/06/2005,-,-,-,1334.18074,-,-,-,-
15/06/2005,-,-,-,1335.13443,-,-,-,-
16/06/2005,-,-,-,1336.08836,-,-,-,-
17/06/2005,-,-,-,1337.04342,-,-,-,-
20/06/2005,-,-,-,1337.99871,-,-,-,-
21/06/2005,-,-,-,1338.95425,-,-,-,-
22/06/2005,-,-,-,1339.91091,-,-,-,-
23/06/2005,-,-,-,1340.86825,-,-,-,-
24/06/2005,-,-,-,1341.82672,-,-,-,-
27/06/2005,-,-,-,1342.78633,-,-,-,-
28/06/2005,-,-,-,1343.74661,-,-,-,-
29/06/2005,-,-,-,1344.70759,-,-,-,-
30/06/2005,-,-,-,1345.66925,-,-,-,-
01/07/2005,-,-,-,1346.63116,-,-,-,-
04/07/2005,-,-,-,1347.5942,-,-,-,-
05/07/2005,-,-,-,1348.55703,-,-,-,-
06/07/2005,-,-,-,1349.52055,-,-,-,-
07/07/2005,-,-,-,1350.48431,-,-,-,-
08/07/2005,-,-,-,1351.44787,-,-,-,-
11/07/2005,-,-,-,1352.41301,-,-,-,-
12/07/2005,-,-,-,1353.37839,-,-,-,-
13/07/2005,-,-,-,1354.34445,-,-,-,-
14/07/2005,-,-,-,1355.31166,-,-,-,-
15/07/2005,-,-,-,1356.27956,-,-,-,-
18/07/2005,-,-,-,1357.2477,-,-,-,-
19/07/2005,-,-,-,1358.21653,-,-,-,-
20/07/2005,-,-,-,1359.1856,-,-,-,-
21/07/2005,-,-,-,1360.15536,-,-,-,-
22/07/2005,-,-,-,1361.12582,-,-,-,-
25/07/2005,-,-,-,1362.09696,-,-,-,-
26/07/2005,-,-,-,1363.06835,-,-,-,-
27/07/2005,-,-,-,1364.03998,-,-,-,-
28/07/2005,-,-,-,1365.0123,-,-,-,-
29/07/2005,-,-,-,1365.98577,-,-,-,-
01/08/2005,-,-,-,1366.96038,-,-,-,-
02/08/2005,-,-,-,1367.93615,-,-,-,-
03/08/2005,-,-,-,1368.91261,-,-,-,-
04/08/2005,-,-,-,1369.88976,-,-,-,-
05/08/2005,-,-,-,1370.86716,-,-,-,-
08/08/2005,-,-,-,1371.84526,-,-,-,-
09/08/2005,-,-,-,1372.8236,-,-,-,-
10/08/2005,-,-,-,1373.80264,-,-,-,-
11/08/2005,-,-,-,1374.78238,-,-,-,-
12/08/2005,-,-,-,1375.76281,-,-,-,-
15/08/2005,-,-,-,1376.74349,-,-,-,-
16/08/2005,-,-,-,1377.72441,-,-,-,-
17/08/2005,-,-,-,1378.70511,-,-,-,-
18/08/2005,-,-,-,1379.6856,-,-,-,-
19/08/2005,-,-,-,1380.66816,-,-,-,-
22/08/2005,-,-,-,1381.65187,-,-,-,-
23/08/2005,-,-,-,1382.63629,-,-,-,-
24/08/2005,-,-,-,1383.62187,-,-,-,-
25/08/2005,-,-,-,1384.60814,-,-,-,-
26/08/2005,-,-,-,1385.59467,-,-,-,-
29/08/2005,-,-,-,1386.58327,-,-,-,-
30/08/2005,-,-,-,1387.57258,-,-,-,-
31/08/2005,-,-,-,1388.56352,-,-,-,-
01/09/2005,-,-,-,1389.55563,-,-,-,-
02/09/2005,-,-,-,1390.54844,-,-,-,-
05/09/2005,-,-,-,1391.54196,-,-,-,-
06/09/2005,-,-,-,1392.53574,-,-,-,-
07/09/2005,-,-,-,-,-,-,-,-
08/09/2005,-,-,-,1393.52929,-,-,-,-
09/09/2005,-,-,-,1394.52356,-,-,-,-
12/09/2005,-,-,-,1395.519,-,-,-,-
13/09/2005,-,-,-,1396.51468,-,-,-,-
14/09/2005,-,-,-,1397.51108,-,-,-,-
15/09/2005,-,-,-,1398.49751,-,-,-,-
16/09/2005,-,-,-,1399.48464,-,-,-,-
19/09/2005,-,-,-,1400.47247,-,-,-,-
20/09/2005,-,-,-,1401.46053,-,-,-,-
21/09/2005,-,-,-,1402.44788,-,-,-,-
22/09/2005,-,-,-,1403.4364,-,-,-,-
23/09/2005,-,-,-,1404.42515,-,-,-,-
26/09/2005,-,-,-,1405.41553,-,-,-,-
27/09/2005,-,-,-,1406.40614,-,-,-,-
28/09/2005,-,-,-,1407.39792,-,-,-,-
29/09/2005,-,-,-,1408.39086,-,-,-,-
30/09/2005,-,-,-,1409.38731,-,-,-,-
03/10/2005,-,-,-,1410.3826,-,-,-,-
04/10/2005,-,-,-,1411.37671,-,-,-,-
05/10/2005,-,-,-,1412.37105,-,-,-,-
06/10/2005,-,-,-,1413.36516,-,-,-,-
07/10/2005,-,-,-,1414.36043,-,-,-,-
10/10/2005,-,-,-,1415.35594,-,-,-,-
11/10/2005,-,-,-,1416.35261,-,-,-,-
12/10/2005,-,-,-,-,-,-,-,-
13/10/2005,-,-,-,1417.34858,-,-,-,-
14/10/2005,-,-,-,1418.34524,-,-,-,-
17/10/2005,-,-,-,1419.34166,-,-,-,-
18/10/2005,-,-,-,1420.33926,-,-,-,-
19/10/2005,-,-,-,1421.33755,-,-,-,-
20/10/2005,-,-,-,1422.31428,-,-,-,-
21/10/2005,-,-,-,1423.29121,-,-,-,-
24/10/2005,-,-,-,1424.26833,-,-,-,-
25/10/2005,-,-,-,1425.2466,-,-,-,-
26/10/2005,-,-,-,1426.22459,-,-,-,-
27/10/2005,-,-,-,1427.20372,-,-,-,-
28/10/2005,-,-,-,1428.18305,-,-,-,-
31/10/2005,-,-,-,1429.16544,-,-,-,-
01/11/2005,-,-,-,1430.15041,-,-,-,-
02/11/2005,-,-,-,-,-,-,-,-
03/11/2005,-,-,-,1431.13463,-,-,-,-
04/11/2005,-,-,-,1432.12049,-,-,-,-
07/11/2005,-,-,-,1433.10702,-,-,-,-
08/11/2005,-,-,-,1434.09375,-,-,-,-
09/11/2005,-,-,-,1435.08164,-,-,-,-
10/11/2005,-,-,-,1436.07021,-,-,-,-
11/11/2005,-,-,-,1437.05898,-,-,-,-
14/11/2005,-,-,-,1438.04892,-,-,-,-
15/11/2005,-,-,-,-,-,-,-,-
16/11/2005,-,-,-,1439.03809,-,-,-,-
17/11/2005,-,-,-,1440.02794,-,-,-,-
18/11/2005,-,-,-,1441.01848,-,-,-,-
21/11/2005,-,-,-,1442.00825,-,-,-,-
22/11/2005,-,-,-,1442.99871,-,-,-,-
23/11/2005,-,-,-,1443.98839,-,-,-,-
24/11/2005,-,-,-,1444.95556,-,-,-,-
25/11/2005,-,-,-,1445.92385,-,-,-,-
28/11/2005,-,-,-,1446.8928,-,-,-,-
29/11/2005,-,-,-,1447.86336,-,-,-,-
30/11/2005,-,-,-,1448.83555,-,-,-,-
01/12/2005,-,-,-,1449.80839,-,-,-,-
02/12/2005,-,-,-,1450.7814,-,-,-,-
05/12/2005,-,-,-,1451.75554,-,-,-,-
06/12/2005,-,-,-,1452.72985,-,-,-,-
07/12/2005,-,-,-,1453.70482,-,-,-,-
08/12/2005,-,-,-,1454.67898,-,-,-,-
09/12/2005,-,-,-,1455.65379,-,-,-,-
12/12/2005,-,-,-,1456.62926,-,-,-,-
13/12/2005,-,-,-,1457.60489,-,-,-,-
14/12/2005,-,-,-,1458.58019,-,-,-,-
15/12/2005,-,-,-,1459.5336,-,-,-,-
16/12/2005,-,-,-,1460.48812,-,-,-,-
19/12/2005,-,-,-,1461.44424,-,-,-,-
20/12/2005,-,-,-,1462.40149,-,-,-,-
21/12/2005,-,-,-,1463.35985,-,-,-,-
22/12/2005,-,-,-,1464.31885,-,-,-,-
23/12/2005,-,-,-,1465.27847,-,-,-,-
26/12/2005,-,-,-,1466.23822,-,-,-,-
27/12/2005,-,-,-,1467.19861,-,-,-,-
28/12/2005,-,-,-,1468.15913,-,-,-,-
29/12/2005,-,-,-,1469.12275,-,-,-,-
30/12/2005,-,-,-,1470.0875,-,-,-,-
02/01/2006,-,-,-,1471.0504,-,-,-,-
03/01/2006,-,-,-,1472.01394,-,-,-,-
04/01/2006,-,-,-,1472.97761,-,-,-,-
05/01/2006,-,-,-,1473.94142,-,-,-,-
06/01/2006,-,-,-,1474.90586,-,-,-,-
09/01/2006,-,-,-,1475.87043,-,-,-,-
10/01/2006,-,-,-,1476.83464,-,-,-,-
11/01/2006,-,-,-,1477.79948,-,-,-,-
12/01/2006,-,-,-,1478.76545,-,-,-,-
13/01/2006,-,-,-,1479.73155,-,-,-,-
16/01/2006,-,-,-,1480.69828,-,-,-,-
17/01/2006,-,-,-,1481.66515,-,-,-,-
18/01/2006,-,-,-,1482.63264,-,-,-,-
19/01/2006,-,-,-,1483.56219,-,-,-,-
20/01/2006,-,-,-,1484.49282,-,-,-,-
23/01/2006,-,-,-,1485.42605,-,-,-,-
24/01/2006,-,-,-,1486.36137,-,-,-,-
25/01/2006,-,-,-,1487.29829,-,-,-,-
26/01/2006,-,-,-,1488.23933,-,-,-,-
27/01/2006,-,-,-,1489.17693,-,-,-,-
30/01/2006,-,-,-,1490.11159,-,-,-,-
31/01/2006,-,-,-,1491.04532,-,-,-,-
01/02/2006,-,-,-,1491.98216,-,-,-,-
02/02/2006,-,-,-,1492.92111,-,-,-,-
03/02/2006,-,-,-,1493.86065,-,-,-,-
06/02/2006,-,-,-,1494.80078,-,-,-,-
07/02/2006,-,-,-,1495.7415,-,-,-,-
08/02/2006,-,-,-,1496.68281,-,-,-,-
09/02/2006,-,-,-,1497.62472,-,-,-,-
10/02/2006,-,-,-,1498.56671,-,-,-,-
13/02/2006,-,-,-,1499.50879,-,-,-,-
14/02/2006,-,-,-,1500.45196,-,-,-,-
15/02/2006,-,-,-,1501.39827,-,-,-,-
16/02/2006,-,-,-,1502.34467,-,-,-,-
17/02/2006,-,-,-,1503.29218,-,-,-,-
20/02/2006,-,-,-,1504.24028,-,-,-,-
21/02/2006,-,-,-,1505.18898,-,-,-,-
22/02/2006,-,-,-,1506.1393,-,-,-,-
23/02/2006,-,-,-,1507.09022,-,-,-,-
24/02/2006,-,-,-,1508.04429,-,-,-,-
27/02/2006,-,-,-,-,-,-,-,-
28/02/2006,-,-,-,-,-,-,-,-
01/03/2006,-,-,-,1508.99896,-,-,-,-
02/03/2006,-,-,-,1509.95424,-,-,-,-
03/03/2006,-,-,-,1510.90962,-,-,-,-
06/03/2006,-,-,-,1511.86508,-,-,-,-
07/03/2006,-,-,-,1512.82064,-,-,-,-
08/03/2006,-,-,-,1513.77578,-,-,-,-
09/03/2006,-,-,-,1514.69397,-,-,-,-
10/03/2006,-,-,-,1515.61169,-,-,-,-
13/03/2006,-,-,-,1516.52997,-,-,-,-
14/03/2006,-,-,-,1517.44829,-,-,-,-
15/03/2006,-,-,-,1518.36664,-,-,-,-
16/03/2006,-,-,-,1519.28504,-,-,-,-
17/03/2006,-,-,-,1520.20398,-,-,-,-
20/03/2006,-,-,-,1521.12349,-,-,-,-
21/03/2006,-,-,-,1522.04355,-,-,-,-
22/03/2006,-,-,-,1522.96469,-,-,-,-
23/03/2006,-,-,-,1523.88742,-,-,-,-
24/03/2006,-,-,-,1524.80967,-,-,-,-
27/03/2006,-,-,-,1525.73248,-,-,-,-
28/03/2006,-,-,-,1526.65637,-,-,-,-
29/03/2006,-,-,-,1527.58082,-,-,-,-
30/03/2006,-,-,-,1528.50635,-,-,-,-
31/03/2006,-,-,-,1529.43348,-,-,-,-
03/04/2006,-,-,-,1530.35805,-,-,-,-
04/04/2006,-,-,-,1531.28213,-,-,-,-
05/04/2006,-,-,-,1532.20624,-,-,-,-
06/04/2006,-,-,-,1533.1304,-,-,-,-
07/04/2006,-,-,-,1534.05458,-,-,-,-
10/04/2006,-,-,-,1534.97933,-,-,-,-
11/04/2006,-,-,-,1535.90463,-,-,-,-
12/04/2006,-,-,-,1536.83048,-,-,-,-
13/04/2006,-,-,-,1537.7569,-,-,-,-
14/04/2006,-,-,-,-,-,-,-,-
17/04/2006,-,-,-,1538.68388,-,-,-,-
18/04/2006,-,-,-,1539.61141,-,-,-,-
19/04/2006,-,-,-,1540.5395,-,-,-,-
20/04/2006,-,-,-,1541.42862,-,-,-,-
21/04/2006,-,-,-,-,-,-,-,-
24/04/2006,-,-,-,1542.31771,-,-,-,-
25/04/2006,-,-,-,1543.20679,-,-,-,-
26/04/2006,-,-,-,1544.09585,-,-,-,-
27/04/2006,-,-,-,1544.98596,-,-,-,-
28/04/2006,-,-,-,1545.88029,-,-,-,-
01/05/2006,-,-,-,-,-,-,-,-
02/05/2006,-,-,-,1546.77461,-,-,-,-
03/05/2006,-,-,-,1547.66944,-,-,-,-
04/05/2006,-,-,-,1548.56373,-,-,-,-
05/05/2006,-,-,-,1549.4596,-,-,-,-
08/05/2006,-,-,-,1550.35652,-,-,-,-
09/05/2006,-,-,-,1551.25289,-,-,-,-
10/05/2006,-,-,-,1552.14872,-,-,-,-
11/05/2006,-,-,-,1553.04454,-,-,-,-
12/05/2006,-,-,-,1553.9414,-,-,-,-
15/05/2006,-,-,-,1554.84038,-,-,-,-
16/05/2006,-,-,-,1555.74095,-,-,-,-
17/05/2006,-,-,-,1556.63937,-,-,-,-
18/05/2006,-,-,-,1557.53777,-,-,-,-
19/05/2006,-,-,-,1558.43616,-,-,-,-
22/05/2006,-,-,-,1559.33453,-,-,-,-
23/05/2006,-,-,-,1560.23342,-,-,-,-
24/05/2006,-,-,-,1561.13283,-,-,-,-
25/05/2006,-,-,-,1562.03329,-,-,-,-
26/05/2006,-,-,-,1562.93373,-,-,-,-
29/05/2006,-,-,-,1563.8347,-,-,-,-
30/05/2006,-,-,-,1564.73672,-,-,-,-
31/05/2006,-,-,-,1565.63979,-,-,-,-
01/06/2006,-,-,-,1566.51646,-,-,-,-
02/06/2006,-,-,-,1567.39469,-,-,-,-
05/06/2006,-,-,-,1568.27396,-,-,-,-
06/06/2006,-,-,-,1569.1521,-,-,-,-
07/06/2006,-,-,-,1570.03019,-,-,-,-
08/06/2006,-,-,-,1570.90877,-,-,-,-
09/06/2006,-,-,-,1571.78785,-,-,-,-
12/06/2006,-,-,-,1572.66795,-,-,-,-
13/06/2006,-,-,-,1573.54855,-,-,-,-
14/06/2006,-,-,-,1574.42911,-,-,-,-
15/06/2006,-,-,-,-,-,-,-,-
16/06/2006,-,-,-,1575.31015,-,-,-,-
19/06/2006,-,-,-,1576.19168,-,-,-,-
20/06/2006,-,-,-,1577.07371,-,-,-,-
21/06/2006,-,-,-,1577.95678,-,-,-,-
22/06/2006,-,-,-,1578.8398,-,-,-,-
23/06/2006,-,-,-,1579.72331,-,-,-,-
26/06/2006,-,-,-,1580.60732,-,-,-,-
27/06/2006,-,-,-,1581.49127,-,-,-,-
28/06/2006,-,-,-,1582.37572,-,-,-,-
29/06/2006,-,-,-,1583.26012,-,-,-,-
30/06/2006,-,-,-,1584.14829,-,-,-,-
03/07/2006,-,-,-,1585.03696,-,-,-,-
04/07/2006,-,-,-,1585.92503,-,-,-,-
05/07/2006,-,-,-,1586.8136,-,-,-,-
06/07/2006,-,-,-,1587.70212,-,-,-,-
07/07/2006,-,-,-,1588.59059,-,-,-,-
10/07/2006,-,-,-,1589.47956,-,-,-,-
11/07/2006,-,-,-,1590.36847,-,-,-,-
12/07/2006,-,-,-,1591.25844,-,-,-,-
13/07/2006,-,-,-,1592.14835,-,-,-,-
14/07/2006,-,-,-,1593.03821,-,-,-,-
17/07/2006,-,-,-,1593.92912,-,-,-,-
18/07/2006,-,-,-,1594.82052,-,-,-,-
19/07/2006,-,-,-,1595.71188,-,-,-,-
20/07/2006,-,-,-,1596.5767,-,-,-,-
21/07/2006,-,-,-,1597.44145,-,-,-,-
24/07/2006,-,-,-,1598.30611,-,-,-,-
25/07/2006,-,-,-,1599.17123,-,-,-,-
26/07/2006,-,-,-,1600.03627,-,-,-,-
27/07/2006,-,-,-,1600.90123,-,-,-,-
28/07/2006,-,-,-,1601.76665,-,-,-,-
31/07/2006,-,-,-,1602.63476,-,-,-,-
01/08/2006,-,-,-,1603.50223,-,-,-,-
02/08/2006,-,-,-,1604.37017,-,-,-,-
03/08/2006,-,-,-,1605.23857,-,-,-,-
04/08/2006,-,-,-,1606.10745,-,-,-,-
07/08/2006,-,-,-,1606.97624,-,-,-,-
08/08/2006,-,-,-,1607.84606,-,-,-,-
09/08/2006,-,-,-,1608.71635,-,-,-,-
10/08/2006,-,-,-,1609.58656,-,-,-,-
11/08/2006,-,-,-,1610.45835,-,-,-,-
14/08/2006,-,-,-,1611.33117,-,-,-,-
15/08/2006,-,-,-,1612.20502,-,-,-,-
16/08/2006,-,-,-,1613.07934,-,-,-,-
17/08/2006,-,-,-,1613.95358,-,-,-,-
18/08/2006,-,-,-,1614.82885,-,-,-,-
21/08/2006,-,-,-,1615.7046,-,-,-,-
22/08/2006,-,-,-,1616.58082,-,-,-,-
23/08/2006,-,-,-,1617.45696,-,-,-,-
24/08/2006,-,-,-,1618.33302,-,-,-,-
25/08/2006,-,-,-,1619.20954,-,-,-,-
28/08/2006,-,-,-,1620.08598,-,-,-,-
29/08/2006,-,-,-,1620.9629,-,-,-,-
30/08/2006,-,-,-,1621.83916,-,-,-,-
31/08/2006,-,-,-,1622.68887,-,-,-,-
01/09/2006,-,-,-,1623.54016,-,-,-,-
04/09/2006,-,-,-,1624.39189,-,-,-,-
05/09/2006,-,-,-,1625.2435,-,-,-,-
06/09/2006,-,-,-,1626.09613,-,-,-,-
07/09/2006,-,-,-,-,-,-,-,-
08/09/2006,-,-,-,1626.94863,-,-,-,-
11/09/2006,-,-,-,1627.80102,-,-,-,-
12/09/2006,-,-,-,1628.65272,-,-,-,-
13/09/2006,-,-,-,1629.50544,-,-,-,-
14/09/2006,-,-,-,1630.3586,-,-,-,-
15/09/2006,-,-,-,1631.21164,-,-,-,-
18/09/2006,-,-,-,1632.06512,-,-,-,-
19/09/2006,-,-,-,1632.91962,-,-,-,-
20/09/2006,-,-,-,1633.774,-,-,-,-
21/09/2006,-,-,-,1634.62883,-,-,-,-
22/09/2006,-,-,-,1635.4841,-,-,-,-
25/09/2006,-,-,-,1636.34096,-,-,-,-
26/09/2006,-,-,-,1637.1977,-,-,-,-
27/09/2006,-,-,-,1638.05659,-,-,-,-
28/09/2006,-,-,-,1638.91594,-,-,-,-
29/09/2006,-,-,-,1639.77859,-,-,-,-
02/10/2006,-,-,-,1640.64055,-,-,-,-
03/10/2006,-,-,-,1641.50182,-,-,-,-
04/10/2006,-,-,-,1642.36355,-,-,-,-
05/10/2006,-,-,-,1643.22573,-,-,-,-
06/10/2006,-,-,-,1644.08778,-,-,-,-
09/10/2006,-,-,-,1644.94915,-,-,-,-
10/10/2006,-,-,-,1645.8104,-,-,-,-
11/10/2006,-,-,-,1646.67152,-,-,-,-
12/10/2006,-,-,-,-,-,-,-,-
13/10/2006,-,-,-,1647.53252,-,-,-,-
16/10/2006,-,-,-,1648.39397,-,-,-,-
17/10/2006,-,-,-,1649.25645,-,-,-,-
18/10/2006,-,-,-,1650.11995,-,-,-,-
19/10/2006,-,-,-,1650.95513,-,-,-,-
20/10/2006,-,-,-,1651.79074,-,-,-,-
23/10/2006,-,-,-,1652.62676,-,-,-,-
24/10/2006,-,-,-,1653.46321,-,-,-,-
25/10/2006,-,-,-,1654.30008,-,-,-,-
26/10/2006,-,-,-,1655.13738,-,-,-,-
27/10/2006,-,-,-,1655.9751,-,-,-,-
30/10/2006,-,-,-,1656.81267,-,-,-,-
31/10/2006,-,-,-,1657.65413,-,-,-,-
01/11/2006,-,-,-,1658.49544,-,-,-,-
02/11/2006,-,-,-,-,-,-,-,-
03/11/2006,-,-,-,1659.33718,-,-,-,-
06/11/2006,-,-,-,1660.18166,-,-,-,-
07/11/2006,-,-,-,1661.02599,-,-,-,-
08/11/2006,-,-,-,1661.8696,-,-,-,-
09/11/2006,-,-,-,1662.71247,-,-,-,-
10/11/2006,-,-,-,1663.55576,-,-,-,-
13/11/2006,-,-,-,1664.39949,-,-,-,-
14/11/2006,-,-,-,1665.24364,-,-,-,-
15/11/2006,-,-,-,-,-,-,-,-
16/11/2006,-,-,-,1666.08764,-,-,-,-
17/11/2006,-,-,-,1666.93148,-,-,-,-
20/11/2006,-,-,-,1667.77576,-,-,-,-
21/11/2006,-,-,-,1668.62104,-,-,-,-
22/11/2006,-,-,-,1669.46617,-,-,-,-
23/11/2006,-,-,-,1670.31231,-,-,-,-
24/11/2006,-,-,-,1671.15829,-,-,-,-
27/11/2006,-,-,-,1672.0047,-,-,-,-
28/11/2006,-,-,-,1672.85096,-,-,-,-
29/11/2006,-,-,-,1673.69765,-,-,-,-
30/11/2006,-,-,-,1674.51721,-,-,-,-
01/12/2006,-,-,-,1675.33776,-,-,-,-
04/12/2006,-,-,-,1676.15931,-,-,-,-
05/12/2006,-,-,-,1676.98125,-,-,-,-
06/12/2006,-,-,-,1677.80302,-,-,-,-
07/12/2006,-,-,-,1678.624,-,-,-,-
08/12/2006,-,-,-,1679.44598,-,-,-,-
11/12/2006,-,-,-,1680.26718,-,-,-,-
12/12/2006,-,-,-,1681.08819,-,-,-,-
13/12/2006,-,-,-,1681.90961,-,-,-,-
14/12/2006,-,-,-,1682.73142,-,-,-,-
15/12/2006,-,-,-,1683.55423,-,-,-,-
18/12/2006,-,-,-,1684.37803,-,-,-,-
19/12/2006,-,-,-,1685.20341,-,-,-,-
20/12/2006,-,-,-,1686.02979,-,-,-,-
21/12/2006,-,-,-,1686.85658,-,-,-,-
22/12/2006,-,-,-,1687.68318,-,-,-,-
25/12/2006,-,-,-,-,-,-,-,-
26/12/2006,-,-,-,1688.51137,-,-,-,-
27/12/2006,-,-,-,1689.33997,-,-,-,-
28/12/2006,-,-,-,1690.16956,-,-,-,-
29/12/2006,-,-,-,1690.99957,-,-,-,-
01/01/2007,-,-,-,-,-,-,-,-
02/01/2007,-,-,-,1691.82938,-,-,-,-
03/01/2007,-,-,-,1692.65961,-,-,-,-
04/01/2007,-,-,-,1693.49024,-,-,-,-
05/01/2007,-,-,-,1694.32187,-,-,-,-
08/01/2007,-,-,-,1695.15451,-,-,-,-
09/01/2007,-,-,-,1695.98755,-,-,-,-
10/01/2007,-,-,-,1696.81922,-,-,-,-
11/01/2007,-,-,-,1697.64951,-,-,-,-
12/01/2007,-,-,-,1698.48081,-,-,-,-
15/01/2007,-,-,-,1699.3131,-,-,-,-
16/01/2007,-,-,-,1700.14462,-,-,-,-
17/01/2007,-,-,-,1700.97653,-,-,-,-
18/01/2007,-,-,-,1701.80946,-,-,-,-
